order_id,customer_id,restaurant_name,cuisine_type,cost,day_of_the_week,rating,food_preparation_time (Min),delivery_time (Min)
d8e6571e-5582-11ef-9c26-84a93eaf263c,d8e65753-5582-11ef-9c26-84a93eaf263c,Burger Barn,Mexican,28.7,Weekday,1,25,36
d8e695db-5582-11ef-9c26-84a93eaf263c,d8e6960f-5582-11ef-9c26-84a93eaf263c,Pizza Place,Italian,56.8,Weekday,1,21,23
d8e6d1ad-5582-11ef-9c26-84a93eaf263c,d8e6d1ed-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,47.66,Weekend,5,30,16
d8e70f66-5582-11ef-9c26-84a93eaf263c,d8e70fd4-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,31.23,Weekday,2,52,19
d8e74bf6-5582-11ef-9c26-84a93eaf263c,d8e74c26-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,33.44,Weekend,3,23,20
d8e786f7-5582-11ef-9c26-84a93eaf263c,d8e78722-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,68.9,Weekend,4,54,21
d8e7c003-5582-11ef-9c26-84a93eaf263c,d8e7c036-5582-11ef-9c26-84a93eaf263c,Pizza Place,Italian,20.91,Weekend,2,49,10
d8e7fb1b-5582-11ef-9c26-84a93eaf263c,d8e7fb8b-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,16.54,Weekend,2,31,44
d8e837a4-5582-11ef-9c26-84a93eaf263c,d8e837dc-5582-11ef-9c26-84a93eaf263c,Burger Barn,Italian,52.89,Weekend,3,28,42
d8e8bd74-5582-11ef-9c26-84a93eaf263c,d8e8bdb0-5582-11ef-9c26-84a93eaf263c,Taco Joint,Mexican,26.09,Weekend,2,35,27
d8e8f6da-5582-11ef-9c26-84a93eaf263c,d8e8f707-5582-11ef-9c26-84a93eaf263c,Pizza Place,Chinese,67.38,Weekend,4,28,15
d8e92d6a-5582-11ef-9c26-84a93eaf263c,d8e92d9d-5582-11ef-9c26-84a93eaf263c,Burger Barn,Italian,69.17,Weekday,2,21,42
d8e9693f-5582-11ef-9c26-84a93eaf263c,d8e9696b-5582-11ef-9c26-84a93eaf263c,Pizza Place,Italian,46.1,Weekday,5,25,27
d8e9a5d7-5582-11ef-9c26-84a93eaf263c,d8e9a600-5582-11ef-9c26-84a93eaf263c,Taco Joint,Chinese,93.39,Weekend,5,53,27
d8e9ddca-5582-11ef-9c26-84a93eaf263c,d8e9ddf0-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,63.87,Weekday,4,15,14
d8ea146c-5582-11ef-9c26-84a93eaf263c,d8ea1496-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,59.21,Weekday,2,31,41
d8ea48b3-5582-11ef-9c26-84a93eaf263c,d8ea48de-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,27.78,Weekday,4,26,13
d8ea7f4e-5582-11ef-9c26-84a93eaf263c,d8ea7f75-5582-11ef-9c26-84a93eaf263c,Taco Joint,Indian,19.93,Weekday,2,55,36
d8eab77f-5582-11ef-9c26-84a93eaf263c,d8eab7f3-5582-11ef-9c26-84a93eaf263c,Pizza Place,Chinese,12.78,Weekday,3,52,24
d8eaf36e-5582-11ef-9c26-84a93eaf263c,d8eaf39d-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,12.07,Weekday,3,31,18
d8eb2968-5582-11ef-9c26-84a93eaf263c,d8eb2990-5582-11ef-9c26-84a93eaf263c,Pizza Place,Indian,76.91,Weekend,3,16,24
d8eb5dbc-5582-11ef-9c26-84a93eaf263c,d8eb5de1-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,17.43,Weekend,2,19,23
d8eb9228-5582-11ef-9c26-84a93eaf263c,d8eb9258-5582-11ef-9c26-84a93eaf263c,Taco Joint,Italian,71.38,Weekday,5,54,26
d8ebc6ae-5582-11ef-9c26-84a93eaf263c,d8ebc6d4-5582-11ef-9c26-84a93eaf263c,Taco Joint,Italian,20.33,Weekday,1,42,11
d8ebf811-5582-11ef-9c26-84a93eaf263c,d8ebf87a-5582-11ef-9c26-84a93eaf263c,Curry House,American,44.47,Weekday,3,27,35
d8ec2ad6-5582-11ef-9c26-84a93eaf263c,d8ec2b31-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,49.76,Weekend,3,32,34
d8ec58fc-5582-11ef-9c26-84a93eaf263c,d8ec5921-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Mexican,81.66,Weekend,4,42,10
d8ec8bc5-5582-11ef-9c26-84a93eaf263c,d8ec8be9-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,16.83,Weekend,4,52,44
d8ecbde4-5582-11ef-9c26-84a93eaf263c,d8ecbe08-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,70.55,Weekday,3,58,26
d8ecf08f-5582-11ef-9c26-84a93eaf263c,d8ecf0b4-5582-11ef-9c26-84a93eaf263c,Curry House,American,16.28,Weekend,1,55,41
d8ed2272-5582-11ef-9c26-84a93eaf263c,d8ed2294-5582-11ef-9c26-84a93eaf263c,Burger Barn,Indian,12.35,Weekend,5,45,33
d8ed5a20-5582-11ef-9c26-84a93eaf263c,d8ed5a5e-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,13.46,Weekend,2,52,44
d8eda2ba-5582-11ef-9c26-84a93eaf263c,d8eda316-5582-11ef-9c26-84a93eaf263c,Curry House,Chinese,96.69,Weekday,2,34,18
d8ede73a-5582-11ef-9c26-84a93eaf263c,d8ede7a7-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,46.99,Weekend,4,28,35
d8ee229d-5582-11ef-9c26-84a93eaf263c,d8ee22dc-5582-11ef-9c26-84a93eaf263c,Taco Joint,Chinese,27.3,Weekday,3,58,19
d8ee5b14-5582-11ef-9c26-84a93eaf263c,d8ee5b52-5582-11ef-9c26-84a93eaf263c,Curry House,Chinese,41.64,Weekend,5,57,14
d8ee928f-5582-11ef-9c26-84a93eaf263c,d8ee92c9-5582-11ef-9c26-84a93eaf263c,Taco Joint,Indian,37.42,Weekend,5,23,29
d8eec9d3-5582-11ef-9c26-84a93eaf263c,d8eeca09-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,45.39,Weekend,3,28,11
d8ef0181-5582-11ef-9c26-84a93eaf263c,d8ef01bb-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Chinese,42.64,Weekday,3,56,18
d8ef396b-5582-11ef-9c26-84a93eaf263c,d8ef39a7-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,62.04,Weekday,5,45,10
d8ef9d4e-5582-11ef-9c26-84a93eaf263c,d8ef9d9d-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,80.05,Weekday,5,16,35
d8efd4c7-5582-11ef-9c26-84a93eaf263c,d8efd505-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,34.8,Weekend,1,48,21
d8f010f6-5582-11ef-9c26-84a93eaf263c,d8f01160-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,17.84,Weekend,3,24,39
d8f04c57-5582-11ef-9c26-84a93eaf263c,d8f04c7f-5582-11ef-9c26-84a93eaf263c,Taco Joint,Indian,17.96,Weekend,5,16,16
d8f08407-5582-11ef-9c26-84a93eaf263c,d8f0842f-5582-11ef-9c26-84a93eaf263c,Burger Barn,Indian,29.11,Weekday,4,58,40
d8f0bce6-5582-11ef-9c26-84a93eaf263c,d8f0bd0d-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,26.53,Weekday,4,23,37
d8f0f1ca-5582-11ef-9c26-84a93eaf263c,d8f0f1ee-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,70.7,Weekend,2,48,32
d8f12d93-5582-11ef-9c26-84a93eaf263c,d8f12db9-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,48.94,Weekend,4,38,31
d8f1637e-5582-11ef-9c26-84a93eaf263c,d8f163bb-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,22.07,Weekday,2,37,20
d8f19775-5582-11ef-9c26-84a93eaf263c,d8f1979a-5582-11ef-9c26-84a93eaf263c,Burger Barn,Italian,22.61,Weekend,5,28,42
d8f1caf4-5582-11ef-9c26-84a93eaf263c,d8f1cb20-5582-11ef-9c26-84a93eaf263c,Taco Joint,Italian,52.51,Weekend,4,34,36
d8f1ff8e-5582-11ef-9c26-84a93eaf263c,d8f1fff8-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,94.37,Weekday,4,54,21
d8f236c0-5582-11ef-9c26-84a93eaf263c,d8f236e3-5582-11ef-9c26-84a93eaf263c,Pizza Place,Italian,47.6,Weekend,5,46,11
d8f2a073-5582-11ef-9c26-84a93eaf263c,d8f2a09b-5582-11ef-9c26-84a93eaf263c,Pizza Place,Italian,32.91,Weekday,3,41,19
d8f2e02c-5582-11ef-9c26-84a93eaf263c,d8f2e07b-5582-11ef-9c26-84a93eaf263c,Taco Joint,Italian,21.92,Weekday,1,24,37
d8f31b4c-5582-11ef-9c26-84a93eaf263c,d8f31b78-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,40.95,Weekday,3,40,23
d8f3541b-5582-11ef-9c26-84a93eaf263c,d8f35441-5582-11ef-9c26-84a93eaf263c,Pizza Place,Mexican,65.73,Weekday,3,35,41
d8f38aa6-5582-11ef-9c26-84a93eaf263c,d8f38ace-5582-11ef-9c26-84a93eaf263c,Pizza Place,Italian,31.41,Weekend,5,43,19
d8f3bcc7-5582-11ef-9c26-84a93eaf263c,d8f3bceb-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,94.41,Weekday,4,44,16
d8f3f224-5582-11ef-9c26-84a93eaf263c,d8f3f249-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,85.04,Weekday,5,57,13
d8f42553-5582-11ef-9c26-84a93eaf263c,d8f42575-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,32.79,Weekend,2,54,29
d8f45869-5582-11ef-9c26-84a93eaf263c,d8f458a4-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,84.75,Weekend,3,19,33
d8f4869d-5582-11ef-9c26-84a93eaf263c,d8f486c4-5582-11ef-9c26-84a93eaf263c,Pizza Place,Mexican,98.61,Weekend,2,29,27
d8f4bac2-5582-11ef-9c26-84a93eaf263c,d8f4baea-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,68.29,Weekday,4,27,17
d8f4f20c-5582-11ef-9c26-84a93eaf263c,d8f4f25a-5582-11ef-9c26-84a93eaf263c,Pizza Place,Chinese,96.25,Weekend,3,17,32
d8f53735-5582-11ef-9c26-84a93eaf263c,d8f53766-5582-11ef-9c26-84a93eaf263c,Pizza Place,Chinese,15.66,Weekend,5,53,24
d8f57123-5582-11ef-9c26-84a93eaf263c,d8f5714c-5582-11ef-9c26-84a93eaf263c,Curry House,Chinese,19.83,Weekend,3,41,30
d8f5a3b2-5582-11ef-9c26-84a93eaf263c,d8f5a3df-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,10.96,Weekday,1,29,18
d8f5d378-5582-11ef-9c26-84a93eaf263c,d8f5d39e-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,93.78,Weekday,2,54,15
d8f60587-5582-11ef-9c26-84a93eaf263c,d8f605a8-5582-11ef-9c26-84a93eaf263c,Pizza Place,Chinese,47.8,Weekend,3,32,32
d8f638cc-5582-11ef-9c26-84a93eaf263c,d8f638f4-5582-11ef-9c26-84a93eaf263c,Pizza Place,Indian,98.7,Weekend,5,22,40
d8f66c37-5582-11ef-9c26-84a93eaf263c,d8f66c62-5582-11ef-9c26-84a93eaf263c,Burger Barn,Mexican,78.61,Weekend,4,36,11
d8f6a002-5582-11ef-9c26-84a93eaf263c,d8f6a025-5582-11ef-9c26-84a93eaf263c,Taco Joint,Mexican,93.74,Weekend,5,35,26
d8f6d2d8-5582-11ef-9c26-84a93eaf263c,d8f6d2fa-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,69.96,Weekday,2,54,32
d8f70616-5582-11ef-9c26-84a93eaf263c,d8f7063d-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,44.08,Weekend,5,56,44
d8f73ab8-5582-11ef-9c26-84a93eaf263c,d8f73b22-5582-11ef-9c26-84a93eaf263c,Pizza Place,Mexican,26.28,Weekend,2,25,17
d8f77137-5582-11ef-9c26-84a93eaf263c,d8f77179-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Italian,60.8,Weekday,4,43,22
d8f7b2be-5582-11ef-9c26-84a93eaf263c,d8f7b305-5582-11ef-9c26-84a93eaf263c,Burger Barn,Indian,93.41,Weekday,2,25,25
d8f7f113-5582-11ef-9c26-84a93eaf263c,d8f7f186-5582-11ef-9c26-84a93eaf263c,Curry House,Chinese,39.48,Weekday,2,54,34
d8f82745-5582-11ef-9c26-84a93eaf263c,d8f8277b-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,53.97,Weekend,3,15,32
d8f8622c-5582-11ef-9c26-84a93eaf263c,d8f86255-5582-11ef-9c26-84a93eaf263c,Pizza Place,Mexican,15.83,Weekday,2,23,22
d8f8981a-5582-11ef-9c26-84a93eaf263c,d8f89845-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,77.6,Weekday,4,38,38
d8f8cc52-5582-11ef-9c26-84a93eaf263c,d8f8cc79-5582-11ef-9c26-84a93eaf263c,Curry House,American,41.64,Weekend,2,23,38
d8f90604-5582-11ef-9c26-84a93eaf263c,d8f9062f-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,10.36,Weekend,3,34,31
d8f93c5c-5582-11ef-9c26-84a93eaf263c,d8f93c8c-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,23.51,Weekday,2,49,13
d8f972e5-5582-11ef-9c26-84a93eaf263c,d8f9732b-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,53.37,Weekend,1,50,32
d8f9a7f3-5582-11ef-9c26-84a93eaf263c,d8f9a817-5582-11ef-9c26-84a93eaf263c,Taco Joint,Italian,18.03,Weekday,3,16,34
d8f9dd92-5582-11ef-9c26-84a93eaf263c,d8f9ddba-5582-11ef-9c26-84a93eaf263c,Curry House,American,31.2,Weekend,5,51,26
d8fa627b-5582-11ef-9c26-84a93eaf263c,d8fa62ac-5582-11ef-9c26-84a93eaf263c,Burger Barn,Italian,22.6,Weekday,2,30,33
d8fa9db4-5582-11ef-9c26-84a93eaf263c,d8fa9dde-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Chinese,18.71,Weekday,2,48,34
d8fad8d4-5582-11ef-9c26-84a93eaf263c,d8fad8fd-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,33.31,Weekday,1,20,26
d8fb0def-5582-11ef-9c26-84a93eaf263c,d8fb0e18-5582-11ef-9c26-84a93eaf263c,Pizza Place,Mexican,77.64,Weekday,5,19,40
d8fb4413-5582-11ef-9c26-84a93eaf263c,d8fb4436-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,76.59,Weekday,2,36,30
d8fb7918-5582-11ef-9c26-84a93eaf263c,d8fb793d-5582-11ef-9c26-84a93eaf263c,Curry House,American,50.86,Weekend,5,27,26
d8fbabbf-5582-11ef-9c26-84a93eaf263c,d8fbabe8-5582-11ef-9c26-84a93eaf263c,Curry House,Chinese,70.71,Weekend,5,19,29
d8fbe104-5582-11ef-9c26-84a93eaf263c,d8fbe163-5582-11ef-9c26-84a93eaf263c,Curry House,American,25.95,Weekday,3,53,28
d8fc1585-5582-11ef-9c26-84a93eaf263c,d8fc15ab-5582-11ef-9c26-84a93eaf263c,Pizza Place,Mexican,74.84,Weekday,1,30,34
d8fc4ba9-5582-11ef-9c26-84a93eaf263c,d8fc4bfa-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,97.86,Weekend,4,34,10
d8fc88e0-5582-11ef-9c26-84a93eaf263c,d8fc8925-5582-11ef-9c26-84a93eaf263c,Taco Joint,Mexican,99,Weekday,1,53,35
d8fcc853-5582-11ef-9c26-84a93eaf263c,d8fcc886-5582-11ef-9c26-84a93eaf263c,Pizza Place,Chinese,21.89,Weekend,4,44,26
d8fd0477-5582-11ef-9c26-84a93eaf263c,d8fd04a4-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,26.37,Weekend,1,50,34
d8fd3c54-5582-11ef-9c26-84a93eaf263c,d8fd3c88-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,59.55,Weekday,4,56,20
d8fd713e-5582-11ef-9c26-84a93eaf263c,d8fd7173-5582-11ef-9c26-84a93eaf263c,Burger Barn,Italian,32.97,Weekend,3,16,31
d8fda79f-5582-11ef-9c26-84a93eaf263c,d8fda808-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,92.24,Weekend,4,39,28
d8fddc78-5582-11ef-9c26-84a93eaf263c,d8fddca0-5582-11ef-9c26-84a93eaf263c,Pizza Place,Mexican,64.87,Weekend,5,21,14
d8fe0f65-5582-11ef-9c26-84a93eaf263c,d8fe0fbf-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Mexican,51.91,Weekday,1,47,27
d8fe426b-5582-11ef-9c26-84a93eaf263c,d8fe4291-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Italian,83.82,Weekend,3,21,41
d8fe7520-5582-11ef-9c26-84a93eaf263c,d8fe758f-5582-11ef-9c26-84a93eaf263c,Pizza Place,Indian,62.98,Weekday,5,19,13
d8feaaa0-5582-11ef-9c26-84a93eaf263c,d8feaad3-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Mexican,16.13,Weekday,2,39,31
d8fee437-5582-11ef-9c26-84a93eaf263c,d8fee45b-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,98.38,Weekday,3,43,43
d8ff17f2-5582-11ef-9c26-84a93eaf263c,d8ff181f-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,77.1,Weekday,5,22,21
d8ff5621-5582-11ef-9c26-84a93eaf263c,d8ff564e-5582-11ef-9c26-84a93eaf263c,Pizza Place,Mexican,16.68,Weekday,1,59,25
d8ffa1fd-5582-11ef-9c26-84a93eaf263c,d8ffa22b-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,80.28,Weekday,4,40,43
d8ffe940-5582-11ef-9c26-84a93eaf263c,d8ffe96a-5582-11ef-9c26-84a93eaf263c,Pizza Place,Mexican,84.1,Weekday,4,53,14
d9003151-5582-11ef-9c26-84a93eaf263c,d9003180-5582-11ef-9c26-84a93eaf263c,Pizza Place,Italian,22.46,Weekday,4,38,20
d90079b7-5582-11ef-9c26-84a93eaf263c,d90079e5-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,70.54,Weekend,1,40,29
d900c261-5582-11ef-9c26-84a93eaf263c,d900c28e-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,50.24,Weekday,2,37,32
d9010b20-5582-11ef-9c26-84a93eaf263c,d9010b52-5582-11ef-9c26-84a93eaf263c,Taco Joint,Mexican,27.11,Weekend,1,43,43
d9015526-5582-11ef-9c26-84a93eaf263c,d901555a-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,17.97,Weekday,1,31,20
d901a128-5582-11ef-9c26-84a93eaf263c,d901a16f-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Italian,27.56,Weekend,2,48,13
d9023b2d-5582-11ef-9c26-84a93eaf263c,d9023b59-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Chinese,27.6,Weekday,5,47,39
d9028350-5582-11ef-9c26-84a93eaf263c,d9028370-5582-11ef-9c26-84a93eaf263c,Burger Barn,Indian,39.25,Weekday,2,40,10
d902c77f-5582-11ef-9c26-84a93eaf263c,d902c79e-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,98.5,Weekday,2,35,15
d9030895-5582-11ef-9c26-84a93eaf263c,d90308b8-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,39.04,Weekday,4,51,15
d9034a2d-5582-11ef-9c26-84a93eaf263c,d9034a4d-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,98.57,Weekend,2,26,31
d9038d8a-5582-11ef-9c26-84a93eaf263c,d9038dba-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,99.84,Weekday,3,26,44
d903cd77-5582-11ef-9c26-84a93eaf263c,d903cd9a-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Italian,31.24,Weekend,2,56,29
d9040ee0-5582-11ef-9c26-84a93eaf263c,d9040eff-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,73.23,Weekday,2,27,21
d9044cd7-5582-11ef-9c26-84a93eaf263c,d9044d00-5582-11ef-9c26-84a93eaf263c,Burger Barn,Italian,13.28,Weekend,2,16,15
d9049185-5582-11ef-9c26-84a93eaf263c,d90491a4-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,86.78,Weekday,5,55,31
d904d4bf-5582-11ef-9c26-84a93eaf263c,d904d4de-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,26.93,Weekday,4,46,36
d905174f-5582-11ef-9c26-84a93eaf263c,d905176f-5582-11ef-9c26-84a93eaf263c,Taco Joint,Mexican,23.39,Weekday,2,46,25
d90558a5-5582-11ef-9c26-84a93eaf263c,d90558c4-5582-11ef-9c26-84a93eaf263c,Pizza Place,Italian,86.83,Weekday,4,42,12
d9059968-5582-11ef-9c26-84a93eaf263c,d9059989-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,63.39,Weekend,3,30,23
d905d5bb-5582-11ef-9c26-84a93eaf263c,d905d5e8-5582-11ef-9c26-84a93eaf263c,Burger Barn,Italian,90.67,Weekday,3,35,44
d9061740-5582-11ef-9c26-84a93eaf263c,d9061774-5582-11ef-9c26-84a93eaf263c,Curry House,American,54.24,Weekend,2,52,14
d9065c37-5582-11ef-9c26-84a93eaf263c,d9065ce4-5582-11ef-9c26-84a93eaf263c,Pizza Place,Chinese,70.75,Weekend,5,47,17
d9069e0e-5582-11ef-9c26-84a93eaf263c,d9069e31-5582-11ef-9c26-84a93eaf263c,Burger Barn,Italian,32.31,Weekday,2,50,12
d906dbde-5582-11ef-9c26-84a93eaf263c,d906dc0d-5582-11ef-9c26-84a93eaf263c,Burger Barn,Mexican,77.93,Weekend,3,41,32
d90722c5-5582-11ef-9c26-84a93eaf263c,d90722e7-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,76.39,Weekday,4,30,31
d9076461-5582-11ef-9c26-84a93eaf263c,d9076480-5582-11ef-9c26-84a93eaf263c,Pizza Place,Chinese,32.69,Weekday,4,50,43
d907a5f6-5582-11ef-9c26-84a93eaf263c,d907a616-5582-11ef-9c26-84a93eaf263c,Curry House,Mexican,75.42,Weekend,1,56,12
d907e754-5582-11ef-9c26-84a93eaf263c,d907e774-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,57.26,Weekend,2,48,33
d908289b-5582-11ef-9c26-84a93eaf263c,d90828bb-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,21.96,Weekend,4,23,35
d9086829-5582-11ef-9c26-84a93eaf263c,d908684d-5582-11ef-9c26-84a93eaf263c,Pizza Place,Italian,23.06,Weekend,2,24,42
d908aafe-5582-11ef-9c26-84a93eaf263c,d908ab1e-5582-11ef-9c26-84a93eaf263c,Pizza Place,Chinese,71.64,Weekday,4,38,25
d908e9a3-5582-11ef-9c26-84a93eaf263c,d908e9c4-5582-11ef-9c26-84a93eaf263c,Taco Joint,American,78.28,Weekend,3,49,19
d9092983-5582-11ef-9c26-84a93eaf263c,d90929a1-5582-11ef-9c26-84a93eaf263c,Pizza Place,Chinese,71.64,Weekday,4,36,20
d9096508-5582-11ef-9c26-84a93eaf263c,d9096544-5582-11ef-9c26-84a93eaf263c,Pizza Place,Italian,88.05,Weekend,2,36,21
d909a8f3-5582-11ef-9c26-84a93eaf263c,d909a91c-5582-11ef-9c26-84a93eaf263c,Pizza Place,Mexican,15.43,Weekday,5,24,13
d909ea54-5582-11ef-9c26-84a93eaf263c,d909ea73-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,44.23,Weekend,3,52,31
d90a2b44-5582-11ef-9c26-84a93eaf263c,d90a2b63-5582-11ef-9c26-84a93eaf263c,Taco Joint,Italian,94.4,Weekday,2,19,23
d90a6b23-5582-11ef-9c26-84a93eaf263c,d90a6b49-5582-11ef-9c26-84a93eaf263c,Taco Joint,Chinese,99.08,Weekday,4,42,40
d90aa30d-5582-11ef-9c26-84a93eaf263c,d90aa331-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,82.41,Weekend,3,49,29
d90adadd-5582-11ef-9c26-84a93eaf263c,d90adb09-5582-11ef-9c26-84a93eaf263c,Curry House,American,76.84,Weekday,3,34,24
d90b15f1-5582-11ef-9c26-84a93eaf263c,d90b161c-5582-11ef-9c26-84a93eaf263c,Taco Joint,Indian,89.13,Weekday,1,35,33
d90b5125-5582-11ef-9c26-84a93eaf263c,d90b514d-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,49.21,Weekend,3,15,23
d90b8b09-5582-11ef-9c26-84a93eaf263c,d90b8b31-5582-11ef-9c26-84a93eaf263c,Burger Barn,Chinese,93.54,Weekend,4,16,19
d90bc247-5582-11ef-9c26-84a93eaf263c,d90bc275-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,14.87,Weekend,1,49,32
d90bfed8-5582-11ef-9c26-84a93eaf263c,d90bff38-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,50.31,Weekend,5,23,28
d90c3f0a-5582-11ef-9c26-84a93eaf263c,d90c3f32-5582-11ef-9c26-84a93eaf263c,Pizza Place,American,94.36,Weekday,5,35,22
d90c7761-5582-11ef-9c26-84a93eaf263c,d90c7789-5582-11ef-9c26-84a93eaf263c,Curry House,American,63.6,Weekday,4,54,29
d90cacdd-5582-11ef-9c26-84a93eaf263c,d90cad1e-5582-11ef-9c26-84a93eaf263c,Pizza Place,Mexican,58.9,Weekday,4,45,31
d90ce179-5582-11ef-9c26-84a93eaf263c,d90ce1a3-5582-11ef-9c26-84a93eaf263c,Pizza Place,Indian,86.43,Weekday,4,18,27
d90d1bc4-5582-11ef-9c26-84a93eaf263c,d90d1bee-5582-11ef-9c26-84a93eaf263c,Sushi Spot,American,68.38,Weekend,4,22,30
d90d52f4-5582-11ef-9c26-84a93eaf263c,d90d5346-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Italian,51.48,Weekend,3,29,19
d90d8f20-5582-11ef-9c26-84a93eaf263c,d90d8f80-5582-11ef-9c26-84a93eaf263c,Curry House,Indian,68.44,Weekday,2,27,29
d90dcbfc-5582-11ef-9c26-84a93eaf263c,d90dcc69-5582-11ef-9c26-84a93eaf263c,Burger Barn,American,15.39,Weekday,5,52,36
d90e85e0-5582-11ef-9c26-84a93eaf263c,d90e8611-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Chinese,86.77,Weekday,1,35,36
d90ec19a-5582-11ef-9c26-84a93eaf263c,d90ec1c7-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Indian,83.48,Weekday,2,20,43
d90ef610-5582-11ef-9c26-84a93eaf263c,d90ef66f-5582-11ef-9c26-84a93eaf263c,Curry House,Italian,67.86,Weekend,3,39,16
d90f2954-5582-11ef-9c26-84a93eaf263c,d90f297b-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Mexican,13.83,Weekend,3,34,41
d90f607c-5582-11ef-9c26-84a93eaf263c,d90f60b1-5582-11ef-9c26-84a93eaf263c,Sushi Spot,Chinese,11.26,Weekday,2,41,40
d90f9c92-5582-11ef-9c26-84a93eaf263c,d90f9cc0-5582-11ef-9c26-84a93eaf263c,Taco Joint,Indian,48.1,Weekend,3,15,36
d90fd4dc-5582-11ef-9c26-84a93eaf263c,d90fd508-5582-11ef-9c26-84a93eaf263c,Taco Joint,Chinese,59.55,Weekend,5,41,12
